,Angle,Intensity,class,pos,sample,search
2681,47.290019105,12543.0,Si,4462,68,max
2682,52.996917491000005,65.0,Si,5145,68,min
2683,56.105213537,6747.0,Si,5517,68,max
2684,62.873277509,35.0,Si,6327,68,min
2685,24.005687765,82.0,Si,837,69,min
2686,28.450885313,13488.0,Si,1103,69,max
2687,39.413477763,46.0,Si,1759,69,min
2688,47.301196721000004,6970.0,Si,2231,69,max
2689,52.130753456,30.0,Si,2520,69,min
2690,56.108035473,3755.0,Si,2758,69,max
2691,62.608719105,17.0,Si,3147,69,min
2692,69.126114007,882.0,Si,3537,69,max
2693,72.418233996,17.0,Si,3734,69,min
2694,76.36209347399999,1342.0,Si,3970,69,max
2695,78.88549509,13.0,Si,4121,69,min
2696,88.04327049,1632.0,Si,4669,69,max
2697,91.31867921,13.0,Si,4865,69,min
2698,94.94502457899999,866.0,Si,5082,69,max
2699,99.891560196,10.0,Si,5378,69,min
2700,25.315877146,43.0,Si,305,70,min
2701,28.474306804,6939.0,Si,368,70,max
2702,40.255750764,27.0,Si,603,70,min
2703,47.32461714,3459.0,Si,744,70,max
2704,52.989737002,15.0,Si,857,70,min
2705,56.098032855,1838.0,Si,919,70,max
2706,59.356730121000005,11.0,Si,984,70,min
2707,28.042955993000003,134.0,Si,5,71,min
2708,28.444026451,9494.0,Si,53,71,max
2709,28.987142695,104.0,Si,118,71,min
2710,33.296764165999996,8.0,TiN,65,72,min
2711,36.755996648,93.0,TiN,134,72,max
2712,38.310144575,16.0,TiN,165,72,min
2713,42.471250315,533.0,TiN,248,72,max
2714,43.925130634,203.0,TiN,277,72,min
2715,44.727271499,2248.0,TiN,293,72,max
2716,54.102292865,3.0,TiN,480,72,min
2717,61.522095871000005,181.0,TiN,628,72,max
2718,63.778117055,17.0,TiN,673,72,min
2719,65.131729765,176.0,TiN,700,72,max
2720,70.245377783,2.0,TiN,802,72,min
2721,82.427892177,256.0,TiN,1045,72,max
2722,88.39381486399999,3.0,TiN,1164,72,min
2723,99.072315136,101.0,TiN,1377,72,max
2724,99.97472361,13.0,TiN,1395,72,min
2725,33.016384046,39.0,TiN,180,73,min
2726,36.759708296999996,271.0,TiN,404,73,max
2727,39.466933872,47.0,TiN,566,73,min
2728,42.508384826,1610.0,TiN,748,73,max
2729,43.878708882,630.0,TiN,830,73,min
2730,44.74769486899999,6743.0,TiN,882,73,max
2731,54.022449151000004,13.0,TiN,1437,73,min
2732,61.40883004,459.0,TiN,1879,73,max
2733,63.882097848,61.0,TiN,2027,73,min
2734,65.202288098,486.0,TiN,2106,73,max
2735,70.048556101,10.0,TiN,2396,73,min
2736,82.398183876,756.0,TiN,3135,73,max
2737,88.28055055600001,14.0,TiN,3487,73,min
2738,99.059319047,332.0,TiN,4132,73,max
2739,99.87817122700001,52.0,TiN,4181,73,min
2740,30.940475374000002,12.0,TiN,18,74,min
2741,36.354926215999996,121.0,TiN,126,74,max
2742,38.159743163,17.0,TiN,162,74,min
2743,42.421116511,814.0,TiN,247,74,max
2744,43.87499683,153.0,TiN,276,74,min
2745,44.677137695,2376.0,TiN,292,74,max
2746,52.69854635,4.0,TiN,452,74,min
2747,61.672497283,92.0,TiN,631,74,max
2748,63.677849447,9.0,TiN,671,74,min
2749,65.081595961,179.0,TiN,699,74,max
2750,71.348321473,2.0,TiN,824,74,min
2751,82.377758373,264.0,TiN,1044,74,max
2752,87.842343019,3.0,TiN,1153,74,min
2753,99.072315136,137.0,TiN,1377,74,max
2754,99.77418839399999,16.0,TiN,1391,74,min
2755,30.392714815999998,39.0,TiN,23,75,min
2756,36.458905456,340.0,TiN,386,75,max
2757,38.965595801999996,51.0,TiN,536,75,min
2758,42.491673557,2329.0,TiN,747,75,max
2759,43.795152537,491.0,TiN,825,75,min
2760,44.7309836,7080.0,TiN,881,75,max
2761,55.526463359,17.0,TiN,1527,75,min
2762,61.62607653600001,278.0,TiN,1892,75,max
2763,64.049210538,38.0,TiN,2037,75,min
2764,65.051886677,509.0,TiN,2097,75,max
2765,69.513795494,13.0,TiN,2364,75,min
2766,82.48174022100001,756.0,TiN,3140,75,max
2767,85.640170058,12.0,TiN,3329,75,min
2768,99.059319047,389.0,TiN,4132,75,max
2769,99.99515011,43.0,TiN,4188,75,min
2770,34.048771226999996,7.0,TiN,80,76,min
2771,36.906398061,72.0,TiN,137,76,max
2772,38.209876967,13.0,TiN,163,76,min
2773,42.77205314,330.0,TiN,254,76,max
2774,43.574194005,133.0,TiN,270,76,min
2775,44.025398242,395.0,TiN,279,76,max
2776,46.732623663000005,12.0,TiN,333,76,min
2777,51.144398423,200.0,TiN,421,76,max
2778,53.250018195,10.0,TiN,463,76,min
2779,61.822898695,374.0,TiN,634,76,max
2780,67.88908899,10.0,TiN,755,76,min
2781,74.907821563,1009.0,TiN,895,76,max
2782,86.689265525,10.0,TiN,1130,76,min
2783,90.80023746100001,209.0,TiN,1212,76,max
2784,97.91923764200001,6.0,TiN,1354,76,min
2785,33.333898157,72.0,TiN,199,77,min
2786,42.241004522,1081.0,TiN,732,77,max
2787,43.026434163999994,418.0,TiN,779,77,min
2788,43.293814468,1163.0,TiN,795,77,max
2789,47.655455671000006,56.0,TiN,1056,77,min
2790,50.429526322,649.0,TiN,1222,77,max
2791,55.69357605,46.0,TiN,1537,77,min
2792,61.158161006,1103.0,TiN,1864,77,max
2793,66.472344541,48.0,TiN,2182,77,min
2794,74.34335223,3082.0,TiN,2653,77,max
2795,84.938296762,40.0,TiN,3287,77,min
2796,90.202346491,667.0,TiN,3602,77,max
2797,99.560657119,41.0,TiN,4162,77,min
2798,38.109609359000004,8.0,TiN,161,78,min
2799,42.421116511,159.0,TiN,247,78,max
2800,43.473926397,47.0,TiN,268,78,min
2801,44.376334871000005,2213.0,TiN,286,78,max
2802,50.49265897,3.0,TiN,408,78,min
2803,61.321560653999995,2039.0,TiN,624,78,max
2804,64.129053683,47.0,TiN,680,78,min
2805,64.730659332,223.0,TiN,692,78,max
2806,69.744039742,3.0,TiN,792,78,min
2807,82.026821745,418.0,TiN,1037,78,max
2808,84.483378145,2.0,TiN,1086,78,min
2809,98.671244704,116.0,TiN,1369,78,max
2810,99.72405459,5.0,TiN,1390,78,min
2811,37.795806534,9.0,TiN,155,79,min
2812,42.357982706,175.0,TiN,246,79,max
2813,43.460926396000005,44.0,TiN,268,79,min
2814,44.41346867399999,1633.0,TiN,287,79,max
2815,53.086616782,2.0,TiN,460,79,min
2816,61.358694456,1786.0,TiN,625,79,max
2817,63.815250856999995,53.0,TiN,674,79,min
2818,64.617391722,251.0,TiN,690,79,max
2819,69.530504523,2.0,TiN,788,79,min
2820,82.063955546,401.0,TiN,1038,79,max
2821,95.49981504200001,1.0,TiN,1306,79,min
2822,98.608110895,94.0,TiN,1368,79,max
2823,99.961723606,1.0,TiN,1395,79,min
2824,38.297145044000004,29.0,TiN,496,80,min
2825,42.357983406,467.0,TiN,739,80,max
2826,43.427504621000004,132.0,TiN,803,80,min
2827,44.346624415,6576.0,TiN,858,80,max
2828,53.186885705,19.0,TiN,1387,80,min
2829,61.22500608399999,5955.0,TiN,1868,80,max
2830,64.149478155,161.0,TiN,2043,80,min
2831,64.684238763,638.0,TiN,2075,80,max
2832,76.148169283,10.0,TiN,2761,80,min
2833,34.069193991999995,35.0,TiN,243,81,min
2834,42.357983405,447.0,TiN,739,81,max
2835,43.343948274,128.0,TiN,798,81,min
2836,44.346624413,6528.0,TiN,858,81,max
2837,49.97832205899999,18.0,TiN,1195,81,min
2838,61.24171735,6037.0,TiN,1869,81,max
2839,64.065921807,156.0,TiN,2038,81,min
2840,64.634104952,628.0,TiN,2072,81,max
2841,70.449626557,13.0,TiN,2420,81,min
2842,82.01382469,1271.0,TiN,3112,81,max
2843,90.586705675,7.0,TiN,3625,81,min
2844,98.608114785,366.0,TiN,4105,81,max
2845,99.727769806,17.0,TiN,4172,81,min
2846,32.932827701,54.0,TiN,175,82,min
2847,36.258370228000004,573.0,TiN,374,82,max
2848,39.299821181999995,57.0,TiN,556,82,min
2849,42.374694674000004,866.0,TiN,740,82,max
2850,47.622033133,47.0,TiN,1054,82,min
2851,50.379392515,438.0,TiN,1219,82,max
2852,52.08394195100001,40.0,TiN,1321,82,min
2853,61.325273696000004,4334.0,TiN,1874,82,max
2854,68.210316515,43.0,TiN,2286,82,min
2855,74.32664096100001,1681.0,TiN,2652,82,max
2856,87.14418426799999,34.0,TiN,3419,82,min
2857,90.26919156700001,600.0,TiN,3606,82,max
2858,99.109452856,38.0,TiN,4135,82,min
2859,32.594890909,4.0,TiN,51,83,min
2860,37.106933276999996,145.0,TiN,141,83,max
2861,39.46322207,4.0,TiN,188,83,min
2862,43.072855964,236.0,TiN,260,83,max
2863,43.87499683,95.0,TiN,276,83,min
2864,44.276067262,191.0,TiN,284,83,max
2865,48.086236373999995,8.0,TiN,360,83,min
2866,51.194532226999996,124.0,TiN,422,83,max
2867,53.30015199899999,7.0,TiN,464,83,min
2868,62.223969128,1279.0,TiN,642,83,max
2869,67.63841997,6.0,TiN,750,83,min
2870,75.05822297600001,584.0,TiN,898,83,max
2871,80.87374425,9.0,TiN,1014,83,min
2872,90.90050506899999,180.0,TiN,1214,83,max
2873,96.91656156,8.0,TiN,1334,83,min
2874,34.43684166,9.0,TiN,88,84,min
2875,36.542461431999996,95.0,TiN,130,84,max
2876,40.101961521999996,11.0,TiN,201,84,min
2877,43.460926396000005,949.0,TiN,268,84,max
2878,48.023102568,10.0,TiN,359,84,min
2879,50.63006038100001,184.0,TiN,411,84,max
2880,57.749060562,3.0,TiN,553,84,min
2881,64.71765933,40.0,TiN,692,84,max
2882,67.475018555,3.0,TiN,747,84,min
2883,74.293215912,114.0,TiN,883,84,max
2884,78.654856868,5.0,TiN,970,84,min
2885,82.164223154,58.0,TiN,1040,84,max
2886,86.07465987299999,3.0,TiN,1118,84,min
2887,90.285899416,83.0,TiN,1202,84,max
2888,93.04325864100001,5.0,TiN,1257,84,min
2889,95.449681238,48.0,TiN,1305,84,max
2890,97.003829165,7.0,TiN,1336,84,min
2891,33.049806584,38.0,TiN,182,85,min
2892,36.509039263000005,278.0,TiN,389,85,max
2893,38.781771844,36.0,TiN,525,85,min
2894,43.477638426999995,2817.0,TiN,806,85,max
2895,47.588610595,41.0,TiN,1052,85,min
2896,50.630061549,554.0,TiN,1234,85,max
2897,59.13609746,18.0,TiN,1743,85,min
2898,65.051886678,101.0,TiN,2097,85,max
2899,68.594675701,14.0,TiN,2309,85,min
2900,74.51046492,303.0,TiN,2663,85,max
2901,79.072641351,23.0,TiN,2936,85,min
2902,82.36476134,168.0,TiN,3133,85,max
2903,87.81263502700001,21.0,TiN,3459,85,min
2904,90.36945918,249.0,TiN,3612,85,max
2905,93.67829043799999,26.0,TiN,3810,85,min
2906,95.61679764,131.0,TiN,3926,85,max
2907,97.237790731,30.0,TiN,4023,85,min
2908,30.639672549,11.0,Ti,12,86,min
2909,34.951179701,4397.0,Ti,98,86,max
2910,37.808806534,45.0,Ti,155,86,min
2911,40.064827719,663.0,Ti,200,86,max
2912,41.91977847,19.0,Ti,237,86,min
2913,44.677137695,1488.0,Ti,292,86,max
2914,56.659116873,2.0,Ti,531,86,min
2915,64.931194549,146.0,Ti,696,86,max
2916,67.237349537,3.0,Ti,742,86,min
2917,73.754744069,148.0,Ti,872,86,max
2918,79.720666756,6.0,Ti,991,86,min
2919,82.277490765,216.0,Ti,1042,86,max
2920,91.251441698,3.0,Ti,1221,86,min
2921,30.626672581999998,38.0,Ti,37,87,min
2922,35.07187013,13119.0,Ti,303,87,max
2923,37.645405553,145.0,Ti,457,87,min
2924,40.218940976,1924.0,Ti,611,87,max
2925,42.023758025,60.0,Ti,719,87,min
2926,44.814539945,4381.0,Ti,886,87,max
2927,56.896787416,13.0,Ti,1609,87,min
2928,65.035175408,390.0,Ti,2096,87,max
2929,67.859379865,18.0,Ti,2265,87,min
2930,73.758457814,433.0,Ti,2618,87,max
2931,79.774514647,28.0,Ti,2978,87,min
2932,82.38147260699999,685.0,Ti,3134,87,max
2933,96.26853712799999,8.0,Ti,3965,87,min
2934,30.292447203000002,54.0,Ti,17,88,min
2935,34.804489827,6237.0,Ti,287,88,max
2936,37.077222408000004,139.0,Ti,423,88,min
2937,39.851293058,2206.0,Ti,589,88,max
2938,41.990335486999996,73.0,Ti,717,88,min
2939,44.614004717,5120.0,Ti,874,88,max
2940,56.712963457,15.0,Ti,1598,88,min
2941,65.00175287,427.0,Ti,2094,88,max
2942,68.210316514,13.0,Ti,2286,88,min
2943,76.7831975,242.0,Ti,2799,88,max
2944,79.540556881,23.0,Ti,2964,88,min
2945,82.348050069,584.0,Ti,3132,88,max
2946,93.09339602200001,12.0,Ti,3775,88,min
2947,99.02589650899999,308.0,Ti,4130,88,max
2948,99.92830503399999,39.0,Ti,4184,88,min
2949,30.686806353,3.0,Ti,13,89,min
2950,35.449517742,6362.0,Ti,108,89,max
2951,37.906074143000005,13.0,Ti,157,89,min
2952,40.513031955,212.0,Ti,209,89,max
2953,60.917490221,0.0,Ti,616,89,min
2954,74.152814502,270.0,Ti,880,89,max
2955,99.97172361,0.0,Ti,1395,89,min
2956,30.192179589000002,82.0,Ti,11,90,min
2957,34.654088406,41703.0,Ti,278,90,max
2958,38.68150423,121.0,Ti,519,90,min
2959,39.81787052,1422.0,Ti,587,90,max
2960,57.749062134,26.0,Ti,1660,90,min
2961,74.30992969100001,1676.0,Ti,2651,90,max
2962,99.326699351,28.0,Ti,4148,90,min
2963,30.0380669,11.0,Ti,0,91,min
2964,34.901045896999996,2165.0,Ti,97,91,max
2965,37.407736102,38.0,Ti,147,91,min
2966,39.96456011,725.0,Ti,198,91,max
2967,42.370982706999996,18.0,Ti,246,91,min
2968,44.727271499,1565.0,Ti,293,91,max
2969,56.558849265,2.0,Ti,529,91,min
2970,65.131729765,155.0,Ti,700,91,max
2971,67.788821382,5.0,Ti,753,91,min
2972,73.704610265,83.0,Ti,871,91,max
2973,80.72334283800001,8.0,Ti,1011,91,min
2974,82.427892177,227.0,Ti,1045,91,max
2975,89.346357142,2.0,Ti,1183,91,min
2976,99.072315136,100.0,Ti,1377,91,max
2977,99.924589806,11.0,Ti,1394,91,min
2978,30.335869725,3.0,Ti,6,92,min
2979,35.449517742,9339.0,Ti,108,92,max
2980,38.006341751,18.0,Ti,159,92,min
2981,38.758348812,339.0,Ti,174,92,max
2982,39.560489678,11.0,Ti,190,92,min
2983,40.513031955,1005.0,Ti,209,92,max
2984,57.157454914,0.0,Ti,541,92,min
2985,74.30321591399999,522.0,Ti,883,92,max
2986,85.88412466,1.0,Ti,1114,92,min
2987,30.359292279,66.0,Ti,21,93,min
2988,34.720933482,70511.0,Ti,282,93,max
2989,37.227623829,165.0,Ti,432,93,min
2990,38.063187277,2338.0,Ti,482,93,max
2991,38.965595801999996,141.0,Ti,536,93,min
2992,39.784447981999996,7039.0,Ti,585,93,max
2993,58.434224162,24.0,Ti,1701,93,min
2994,73.608056394,3057.0,Ti,2609,93,max
2995,99.243143006,21.0,Ti,4143,93,min
2996,30.085200704000002,5.0,Ti,1,94,min
2997,35.449517742,6805.0,Ti,108,94,max
2998,42.267715099,8.0,Ti,244,94,min
2999,44.072532046000006,313.0,Ti,280,94,max
3000,54.249694276999996,2.0,Ti,483,94,min
3001,74.954955367,369.0,Ti,896,94,max
3002,85.63345563899999,2.0,Ti,1109,94,min
3003,30.025066899000002,83.0,Ti,1,95,min
3004,34.704222213,41969.0,Ti,281,95,max
3005,40.954236811,89.0,Ti,655,95,min
3006,43.310525737,2037.0,Ti,796,95,max
3007,68.243739052,38.0,Ti,2288,95,min
3008,74.360063498,2334.0,Ti,2654,95,max
3009,99.761192344,37.0,Ti,4174,95,min
