2q (degree),Normalized Intensity (a.u)
34.8104,0.00733
34.8154,0.00755
34.8204,0.00828
34.8254,0.00836
34.8304,0.00809
34.8354,0.00797
34.8404,0.00786
34.8454,0.00849
34.8504,0.00891
34.8554,0.01018
34.8604,0.00983
34.8654,0.00918
34.8704,0.00985
34.8754,0.00981
34.8804,0.00969
34.8854,0.01003
34.8904,0.01057
34.8954,0.01071
34.9004,0.01213
34.9054,0.01436
34.9104,0.01347
34.9154,0.0122
34.9204,0.01128
34.9254,0.00931
34.9304,0.00864
34.9354,0.00842
34.9404,0.00917
34.9454,0.00787
34.9504,0.00705
34.9554,0.00887
34.9604,0.00955
34.9654,0.00845
34.9704,0.01027
34.9754,0.00971
34.9804,0.00926
34.9854,0.0088
34.9904,0.00791
34.9954,0.00889
35.0004,0.00996
35.0054,0.00917
35.0104,0.01052
35.0154,0.01182
35.0204,0.01365
35.0254,0.01296
35.0304,0.01247
35.0354,0.01457
35.0404,0.01579
35.0454,0.01626
35.0504,0.01732
35.0554,0.01879
35.0604,0.01692
35.0654,0.01594
35.0704,0.01774
35.0754,0.01924
35.0804,0.01814
35.0854,0.0173
35.0904,0.01703
35.0954,0.0169
35.1004,0.01681
35.1054,0.01913
35.1104,0.01906
35.1154,0.01944
35.1204,0.01978
35.1254,0.02165
35.1304,0.02263
35.1354,0.02253
35.1404,0.02434
35.1454,0.0266
35.1504,0.02843
35.1554,0.03051
35.1604,0.03066
35.1654,0.03193
35.1704,0.03446
35.1754,0.03617
35.1804,0.03811
35.1854,0.04025
35.1904,0.04153
35.1954,0.04377
35.2004,0.04672
35.2054,0.05042
35.2104,0.05317
35.2154,0.05384
35.2204,0.05411
35.2254,0.05612
35.2304,0.05646
35.2354,0.05748
35.2404,0.05826
35.2454,0.05759
35.2504,0.05715
35.2554,0.05732
35.2604,0.05447
35.2654,0.05411
35.2704,0.05384
35.2754,0.05436
35.2804,0.05541
35.2854,0.05388
35.2904,0.05612
35.2954,0.05689
35.3004,0.05616
35.3054,0.05956
35.3104,0.0607
35.3154,0.06198
35.3204,0.06424
35.3254,0.06279
35.3304,0.06341
35.3354,0.06047
35.3404,0.05851
35.3454,0.0585
35.3504,0.05835
35.3554,0.05848
35.3604,0.05898
35.3654,0.05693
35.3704,0.05722
35.3754,0.05627
35.3804,0.05612
35.3854,0.05678
35.3904,0.0565
35.3954,0.0559
35.4004,0.05511
35.4054,0.05174
35.4104,0.04985
35.4154,0.04904
35.4204,0.04875
35.4254,0.0489
35.4304,0.04942
35.4354,0.04763
35.4404,0.04552
35.4454,0.04455
35.4504,0.04338
35.4554,0.04276
35.4604,0.04074
35.4654,0.03902
35.4704,0.03976
35.4754,0.0394
35.4804,0.03967
35.4854,0.039
35.4904,0.03888
35.4954,0.04139
35.5004,0.04348
35.5054,0.04534
35.5104,0.04492
35.5154,0.04278
35.5204,0.04251
35.5254,0.0435
35.5304,0.04357
35.5354,0.04337
35.5404,0.04289
35.5454,0.04195
35.5504,0.04193
35.5554,0.04387
35.5604,0.04635
35.5654,0.04641
35.5704,0.04673
35.5754,0.0478
35.5804,0.04709
35.5854,0.04547
35.5904,0.0446
35.5954,0.04292
35.6004,0.04395
35.6054,0.04371
35.6104,0.04348
35.6154,0.04353
35.6204,0.04264
35.6254,0.04364
35.6304,0.0453
35.6354,0.04587
35.6404,0.04745
35.6454,0.04773
35.6504,0.04706
35.6554,0.04722
35.6604,0.04602
35.6654,0.04579
35.6704,0.04576
35.6754,0.04525
35.6804,0.04508
35.6854,0.04525
35.6904,0.04431
35.6954,0.04387
35.7004,0.04444
35.7054,0.04608
35.7104,0.04598
35.7154,0.04575
35.7204,0.04403
35.7254,0.04291
35.7304,0.0431
35.7354,0.04162
35.7404,0.04132
35.7454,0.0397
35.7504,0.03753
35.7554,0.03765
35.7604,0.03574
35.7654,0.03497
35.7704,0.03443
35.7754,0.0316
35.7804,0.03002
35.7854,0.02763
35.7904,0.02538
35.7954,0.02484
35.8004,0.02475
35.8054,0.02434
35.8104,0.0245
35.8154,0.02283
35.8204,0.02235
35.8254,0.02219
35.8304,0.02235
35.8354,0.02271
35.8404,0.02132
35.8454,0.02185
35.8504,0.02276
35.8554,0.02248
35.8604,0.02308
35.8654,0.02293
35.8704,0.02248
35.8754,0.02201
35.8804,0.0204
35.8854,0.02092
35.8904,0.01883
35.8954,0.01829
35.9004,0.01937
35.9054,0.01857
35.9104,0.01766
35.9154,0.01757
35.9204,0.01741
35.9254,0.01742
35.9304,0.01594
35.9354,0.01479
35.9404,0.0122
35.9454,0.01002
35.9504,0.00997
35.9554,0.01208
35.9604,0.01097
35.9654,0.00997
35.9704,0.01076
35.9754,0.01066
35.9804,0.00896
35.9854,0.01019
35.9904,0.01143
35.9954,0.01188
36.0004,0.0099
36.0054,0.01011
36.0104,0.01048
36.0154,0.0097
36.0204,0.01044
36.0254,0.0123
36.0304,0.01242
36.0354,0.01208
36.0404,0.01125
36.0454,0.0105
36.0504,0.01063
36.0554,0.0107
36.0604,0.00861
36.0654,0.00769
36.0704,0.0073
36.0754,0.00648
36.0804,0.0031
36.0854,0.00241
36.0904,0.00116
36.0954,4.03E-04
36.1004,0.00193
36.1054,0.00308
36.1104,0.00291
36.1154,0.00328
36.1204,0.00355
36.1254,0.00546
36.1304,0.00523
36.1354,0.00603
36.1404,0.00657
36.1454,0.00531
36.1504,0.00555
36.1554,0.00729
36.1604,0.00644
36.1654,0.00528
36.1704,0.00414
36.1754,0.00357
36.1804,0.00374
36.1854,0.00484
36.1904,0.00438
36.1954,0.00383
36.2004,0.00313
36.2054,0.00149
36.2104,0.00211
36.2154,0.0039
36.2204,0.00528
36.2254,0.00542
36.2304,0.00376
36.2354,0.003
36.2404,0.00352
36.2454,0.00234
36.2504,0.00473
36.2554,0.00613
36.2604,0.00532
36.2654,0.0059
36.2704,0.00621
36.2754,0.00633
36.2804,0.00502
36.2854,0.00503
36.2904,0.00511
36.2954,0.00324
36.3004,0.00174
36.3054,8.97E-04
36.3104,1.83E-04
36.3154,0
36.3204,0.00175
36.3254,0.0038
36.3304,0.00344
36.3354,0.00507
36.3404,0.00549
36.3454,0.00515
36.3504,0.00691
36.3554,0.00697
36.3604,0.00516
36.3654,0.00386
36.3704,0.00434
36.3754,0.00426
36.3804,0.00198
36.3854,0.00294
36.3904,0.00349
36.3954,0.00429
36.4004,0.00543
36.4054,0.00745
36.4104,0.00758
36.4154,0.00728
36.4204,0.00855
36.4254,0.00844
36.4304,0.00857
36.4354,0.00903
36.4404,0.0071
36.4454,0.00529
36.4504,0.00437
36.4554,0.00272
36.4604,0.00222
36.4654,0.00238
36.4704,0.00331
36.4754,0.00177
36.4804,0
36.4854,0.00211
36.4904,0.00422
36.4954,0.00537
36.5004,0.00648
36.5054,0.00624
36.5104,0.0047
36.5154,0.00443
36.5204,0.00477
36.5254,0.0055
36.5304,0.00303
36.5354,0.00173
36.5404,0.00178
36.5454,0.00229
36.5504,0.00316
36.5554,0.00579
36.5604,0.0061
36.5654,0.00758
36.5704,0.00911
36.5754,0.01019
36.5804,0.01034
36.5854,0.00979
36.5904,0.01016
36.5954,0.01052
36.6004,0.00936
36.6054,0.00783
36.6104,0.0066
36.6154,0.0074
36.6204,0.00902
36.6254,0.01035
36.6304,0.01078
36.6354,0.00976
36.6404,0.00785
36.6454,0.00784
36.6504,0.00902
36.6554,0.00938
36.6604,0.00812
36.6654,0.00656
36.6704,0.00671
36.6754,0.00661
36.6804,0.0078
36.6854,0.01019
36.6904,0.00957
36.6954,0.01023
36.7004,0.0111
36.7054,0.01189
36.7104,0.01257
36.7154,0.01108
36.7204,0.01135
36.7254,0.01054
36.7304,0.01107
36.7354,0.01101
36.7404,0.00958
36.7454,0.00885
36.7504,0.00861
36.7554,0.00784
36.7604,0.00652
36.7654,0.00466
36.7704,0.0055
36.7754,0.00402
36.7804,0.00495
36.7854,0.00763
36.7904,0.00792
36.7954,0.00712
36.8004,0.00743
36.8054,0.00975
36.8104,0.01124
36.8154,0.0109
36.8204,0.01165
36.8254,0.01099
36.8304,0.00912
36.8354,0.00937
36.8404,0.01028
36.8454,0.00896
36.8504,0.00814
36.8554,0.00685
36.8604,0.00577
36.8654,0.00481
36.8704,0.00564
36.8754,0.00423
36.8804,0.00256
36.8854,0.00349
36.8904,0.00549
36.8954,0.00629
36.9004,0.00889
36.9054,0.0096
36.9104,0.00803
36.9154,0.00729
36.9204,0.00856
36.9254,0.00959
36.9304,0.00806
36.9354,0.00641
36.9404,0.00641
36.9454,0.00729
36.9504,0.00747
36.9554,0.01013
36.9604,0.01043
36.9654,0.00981
36.9704,0.01003
36.9754,0.0098
36.9804,0.01004
36.9854,0.00943
36.9904,0.00531
36.9954,0.00322
37.0004,0.00138
37.0054,9.42E-04
37.0104,4.13E-04
37.0154,5.59E-04
37.0204,0.00113
37.0254,0.00114
37.0304,6.78E-04
37.0354,0.00328
37.0404,0.00648
37.0454,0.00867
37.0504,0.01032
37.0554,0.01234
37.0604,0.01325
37.0654,0.0137
37.0704,0.01409
37.0754,0.01504
37.0804,0.01396
37.0854,0.013
37.0904,0.0115
37.0954,0.00867
37.1004,0.00838
37.1054,0.00629
37.1104,0.00409
37.1154,0.00385
37.1204,0.00375
37.1254,0.00546
37.1304,0.00602
37.1354,0.00702
37.1404,0.00883
37.1454,0.01031
37.1504,0.01069
37.1554,0.01122
37.1604,0.00868
37.1654,0.00665
37.1704,0.00478
37.1754,0.00412
37.1804,0.00217
37.1854,0.00273
37.1904,0.00141
37.1954,0.00271
37.2004,0.00409
37.2054,0.0064
37.2104,0.00709
37.2154,0.00859
37.2204,0.0084
37.2254,0.00931
37.2304,0.00614
37.2354,0.00441
37.2404,0.00442
37.2454,0.00517
37.2504,0.00563
37.2554,0.00591
37.2604,0.0036
37.2654,0.00255
37.2704,0.0064
37.2754,0.00904
37.2804,0.01068
37.2854,0.01149
37.2904,0.01034
37.2954,0.01113
37.3004,0.01202
37.3054,0.0115
37.3104,0.01213
37.3154,0.00973
37.3204,0.00986
37.3254,0.00834
37.3304,0.00482
37.3354,0.00504
37.3404,0.00422
37.3454,0.00523
37.3504,0.00856
37.3554,0.00995
37.3604,0.00963
37.3654,0.00779
37.3704,0.00856
37.3754,0.00887
37.3804,0.00711
37.3854,0.00739
37.3904,0.00604
37.3954,0.00391
37.4004,0.00302
37.4054,0
37.4104,8.77E-05
37.4154,0.00131
37.4204,0.00181
37.4254,0.00336
37.4304,0.00351
37.4354,0.00383
37.4404,0.00514
37.4454,0.00554
37.4504,0.00709
37.4554,0.00834
37.4604,0.00729
37.4654,0.00847
37.4704,0.00861
37.4754,0.00885
37.4804,0.00646
37.4854,0.00535
37.4904,0.00499
37.4954,0.00668
37.5004,0.00729
37.5054,0.00709
37.5104,0.00752
37.5154,0.00715
37.5204,0.00673
37.5254,0.0092
37.5304,0.00972
37.5354,0.01031
37.5404,0.00957
37.5454,0.00893
37.5504,0.0093
37.5554,0.00917
37.5604,0.0083
37.5654,0.00901
37.5704,0.00977
37.5754,0.0106
37.5804,0.00885
37.5854,0.00875
37.5904,0.00834
37.5954,0.00877
37.6004,0.00806
37.6054,0.0086
37.6104,0.00666
37.6154,0.00466
37.6204,0.00374
37.6254,0.00405
37.6304,0.00352
37.6354,0.00592
37.6404,0.00811
37.6454,0.00901
37.6504,0.01006
37.6554,0.01117
37.6604,0.01141
37.6654,0.01201
37.6704,0.01362
37.6754,0.01387
37.6804,0.01189
37.6854,0.00846
37.6904,0.00867
37.6954,0.0094
37.7004,0.00873
37.7054,0.00756
37.7104,0.00604
37.7154,0.00517
37.7204,0.00562
37.7254,0.00721
37.7304,0.00808
37.7354,0.00747
37.7404,0.00548
37.7454,0.00674
37.7504,0.0088
37.7554,0.00928
37.7604,0.00753
37.7654,0.00605
37.7704,0.00406
37.7754,0.0033
37.7804,0.00212
37.7854,0.00285
37.7904,0.00258
37.7954,0.00234
37.8004,0.00421
37.8054,0.00639
37.8104,0.00646
37.8154,0.00585
37.8204,0.00723
37.8254,0.00873
37.8304,0.00949
37.8354,0.0095
37.8404,0.00925
37.8454,0.00859
37.8504,0.00883
37.8554,0.00968
37.8604,0.00962
37.8654,0.00841
37.8704,0.00718
37.8754,0.00675
37.8804,0.00717
37.8854,0.00609
37.8904,0.0053
37.8954,0.00522
37.9004,0.00599
37.9054,0.00652
37.9104,0.00539
37.9154,0.00517
37.9204,0.00458
37.9254,0.00297
37.9304,0.00273
37.9354,0.00245
37.9404,0.00103
37.9454,0
37.9504,0
37.9554,2.21E-04
37.9604,0.00168
37.9654,0.00211
37.9704,0.00295
37.9754,0.00366
37.9804,0.0031
37.9854,0.00421
37.9904,0.00464
37.9954,0.00527
38.0004,0.00684
38.0054,0.00452
38.0104,0.00404
38.0154,0.00434
38.0204,0.00559
38.0254,0.00463
38.0304,0.00389
38.0354,0.00448
38.0404,0.0032
38.0454,0.00221
38.0504,0.00451
38.0554,0.00564
38.0604,0.00433
38.0654,0.00172
38.0704,0.00342
38.0754,0.00467
38.0804,0.0042
38.0854,0.00579
38.0904,0.00578
38.0954,0.00538
38.1004,0.00201
38.1054,0.00215
38.1104,0.00411
38.1154,0.00449
38.1204,0.00559
38.1254,0.00787
38.1304,0.00688
38.1354,0.00792
38.1404,0.00898
38.1454,0.0113
38.1504,0.0116
38.1554,0.01205
38.1604,0.01258
38.1654,0.01005
38.1704,0.00742
38.1754,0.00741
38.1804,0.007
38.1854,0.00752
38.1904,0.00986
38.1954,0.01196
38.2004,0.01066
38.2054,0.01075
38.2104,0.01288
38.2154,0.01418
38.2204,0.01639
38.2254,0.01753
38.2304,0.01688
38.2354,0.01523
38.2404,0.0138
38.2454,0.01624
38.2504,0.01854
38.2554,0.01754
38.2604,0.01615
38.2654,0.01514
38.2704,0.0174
38.2754,0.01762
38.2804,0.01772
38.2854,0.01676
38.2904,0.0156
38.2954,0.01329
38.3004,0.01493
38.3054,0.01588
38.3104,0.0161
38.3154,0.01463
38.3204,0.01448
38.3254,0.01515
38.3304,0.01893
38.3354,0.022
38.3404,0.02402
38.3454,0.02416
38.3504,0.02704
38.3554,0.03009
38.3604,0.03151
38.3654,0.03242
38.3704,0.03567
38.3754,0.0359
38.3804,0.03641
38.3854,0.0386
38.3904,0.0409
38.3954,0.04242
38.4004,0.04565
38.4054,0.04919
38.4104,0.05427
38.4154,0.06035
38.4204,0.07004
38.4254,0.07997
38.4304,0.09226
38.4354,0.10705
38.4404,0.12635
38.4454,0.14602
38.4504,0.17049
38.4554,0.2019
38.4604,0.23379
38.4654,0.27015
38.4704,0.3155
38.4754,0.36343
38.4804,0.41747
38.4854,0.47499
38.4904,0.53668
38.4954,0.6028
38.5004,0.66858
38.5054,0.7371
38.5104,0.80487
38.5154,0.86582
38.5204,0.92076
38.5254,0.96251
38.5304,0.9893
38.5354,1
38.5404,0.99083
38.5454,0.9626
38.5504,0.91541
38.5554,0.85146
38.5604,0.77685
38.5654,0.69342
38.5704,0.61043
38.5754,0.52968
38.5804,0.45421
38.5854,0.38752
38.5904,0.33003
38.5954,0.28329
38.6004,0.2467
38.6054,0.21349
38.6104,0.18813
38.6154,0.16424
38.6204,0.14419
38.6254,0.12627
38.6304,0.11286
38.6354,0.10241
38.6404,0.09004
38.6454,0.07965
38.6504,0.07423
38.6554,0.06905
38.6604,0.06625
38.6654,0.06465
38.6704,0.06528
38.6754,0.06218
38.6804,0.06037
38.6854,0.06108
38.6904,0.06097
38.6954,0.05981
38.7004,0.05829
38.7054,0.05842
38.7104,0.05686
38.7154,0.05592
38.7204,0.0565
38.7254,0.05466
38.7304,0.05363
38.7354,0.05343
38.7404,0.05345
38.7454,0.05439
38.7504,0.0552
38.7554,0.05639
38.7604,0.05679
38.7654,0.05574
38.7704,0.057
38.7754,0.0586
38.7804,0.05914
38.7854,0.06079
38.7904,0.06366
38.7954,0.06526
38.8004,0.06887
38.8054,0.07251
38.8104,0.07423
38.8154,0.07744
38.8204,0.08003
38.8254,0.0827
38.8304,0.08325
38.8354,0.08369
38.8404,0.08458
38.8454,0.08388
38.8504,0.08383
38.8554,0.08817
38.8604,0.08945
38.8654,0.0916
38.8704,0.09461
38.8754,0.09899
38.8804,0.10197
38.8854,0.10795
38.8904,0.11323
38.8954,0.11864
38.9004,0.12607
38.9054,0.13365
38.9104,0.13883
38.9154,0.14419
38.9204,0.15309
38.9254,0.16383
38.9304,0.17166
38.9354,0.18049
38.9404,0.19097
38.9454,0.19803
38.9504,0.20733
38.9554,0.21869
38.9604,0.22884
38.9654,0.23589
38.9704,0.2431
38.9754,0.25003
38.9804,0.25969
38.9854,0.26805
38.9904,0.2766
38.9954,0.2847
39.0004,0.29164
39.0054,0.29538
39.0104,0.29894
39.0154,0.30256
39.0204,0.3066
39.0254,0.30678
39.0304,0.30426
39.0354,0.30094
39.0404,0.2944
39.0454,0.28905
39.0504,0.28558
39.0554,0.27843
39.0604,0.26646
39.0654,0.2561
39.0704,0.24547
39.0754,0.23484
39.0804,0.22389
39.0854,0.21527
39.0904,0.20341
39.0954,0.19114
39.1004,0.183
39.1054,0.175
39.1104,0.16441
39.1154,0.15516
39.1204,0.14511
39.1254,0.13581
39.1304,0.12602
39.1354,0.11809
39.1404,0.11078
39.1454,0.10103
39.1504,0.09561
39.1554,0.08917
39.1604,0.08221
39.1654,0.0778
39.1704,0.07352
39.1754,0.0686
39.1804,0.06479
39.1854,0.06179
39.1904,0.0574
39.1954,0.05251
39.2004,0.04951
39.2054,0.04606
39.2104,0.04321
39.2154,0.04046
39.2204,0.03834
39.2254,0.03546
39.2304,0.0329
39.2354,0.03355
39.2404,0.03327
39.2454,0.03315
39.2504,0.03436
39.2554,0.03465
39.2604,0.03281
39.2654,0.03081
39.2704,0.02977
39.2754,0.02911
39.2804,0.02694
39.2854,0.0261
39.2904,0.02324
39.2954,0.02013
39.3004,0.0174
39.3054,0.01694
39.3104,0.01604
39.3154,0.01492
39.3204,0.01362
39.3254,0.01338
39.3304,0.01187
39.3354,0.01246
39.3404,0.01315
39.3454,0.01285
39.3504,0.01508
39.3554,0.01679
39.3604,0.01653
39.3654,0.01502
39.3704,0.01586
39.3754,0.01416
39.3804,0.01327
39.3854,0.01409
39.3904,0.01397
39.3954,0.01133
39.4004,0.00939
39.4054,0.00895
39.4104,0.01039
39.4154,0.00845
39.4204,0.00951
39.4254,0.00919
39.4304,0.00743
39.4354,0.00726
39.4404,0.00769
39.4454,0.00871
39.4504,0.00916
39.4554,0.00777
39.4604,0.00773
39.4654,0.00717
39.4704,0.00744
39.4754,0.00639
39.4804,0.00429
39.4854,0.00208
39.4904,8.75E-04
39.4954,4.52E-04
39.5004,9.40E-04
39.5054,1.63E-05
39.5104,6.20E-04
39.5154,0.00107
39.5204,0.00416
39.5254,0.00664
39.5304,0.00755
39.5354,0.00817
39.5404,0.00836
39.5454,0.00846
39.5504,0.00898
39.5554,0.00875
39.5604,0.00747
39.5654,0.00493
39.5704,0.00464
39.5754,0.00542
39.5804,0.00665
39.5854,0.00634
39.5904,0.00683
39.5954,0.00924
39.6004,0.00844
39.6054,0.01025
39.6104,0.00854
39.6154,0.00693
39.6204,0.00641
39.6254,0.00491
39.6304,0.00559
39.6354,0.00551
39.6404,0.00331
39.6454,0.00237
39.6504,0.00127
39.6554,0.00331
39.6604,0.00431
39.6654,0.00463
39.6704,0.00485
39.6754,0.00592
39.6804,0.00419
39.6854,0.00308
39.6904,0.0045
39.6954,0.00579
39.7004,0.00597
39.7054,0.00495
39.7104,0.00366
39.7154,0.00293
39.7204,0.00131
39.7254,0.00193
39.7304,0.00302
39.7354,0.00301
39.7404,0.00118
39.7454,0
39.7504,0.00261
39.7554,0.00457
39.7604,0.00404
39.7654,0.00333
39.7704,0.00511
39.7754,0.00576
39.7804,0.00466
39.7854,0.0057
39.7904,0.00582
39.7954,0.00273
39.8004,0.00106
39.8054,0.00196
39.8104,0.00158
39.8154,0.00109
39.8204,0.00347
39.8254,0.00642
39.8304,0.00541
39.8354,0.00487
39.8404,0.00581
39.8454,0.00697
39.8504,0.00758
39.8554,0.00936
39.8604,0.00694
39.8654,0.00448
39.8704,0.00466
39.8754,0.00546
39.8804,0.00634
39.8854,0.00722
39.8904,0.00607
39.8954,0.00653
39.9004,0.00717
39.9054,0.00838
39.9104,0.00784
39.9154,0.00583
39.9204,0.00555
39.9254,0.00608
39.9304,0.00561
39.9354,0.00684
39.9404,0.00573
39.9454,0.00407
39.9504,0.00392
39.9554,0.0038
39.9604,0.00256
39.9654,0.00162
39.9704,0.00203
39.9754,0
39.9804,4.53E-04
39.9854,0.00186
39.9904,0.00184
39.9954,0.00329
40.0004,0.00312
40.0054,0.00534
40.0104,0.00495
40.0154,0.0032
40.0204,0.00561
40.0254,0.00644
40.0304,0.00446
40.0354,0.00454
40.0404,0.0052
40.0454,0.00566
40.0504,0.00617
40.0554,0.00732
40.0604,0.00614
40.0654,0.00424
40.0704,0.00222
40.0754,0.00377
40.0804,0.00473
40.0854,0.00486
40.0904,0.0057
40.0954,0.00332
40.1004,0.00305
40.1054,0.00413
40.1104,0.00555
40.1154,0.00537
40.1204,0.00441
40.1254,0.00267
40.1304,9.16E-04
40.1354,5.40E-04
40.1404,0.0017
40.1454,0.00201
40.1504,0.0027
40.1554,0.00371
40.1604,0.002
40.1654,0.00193
40.1704,0.00397
40.1754,0.00384
40.1804,0.00239
40.1854,0.00242
40.1904,0.00431
40.1954,0.00456
40.2004,0.00382
40.2054,0.0075
40.2104,0.00712
40.2154,0.00736
40.2204,0.0073
40.2254,0.00844
40.2304,0.00706
40.2354,0.00612
40.2404,0.00576
40.2454,0.00678
40.2504,0.00674
40.2554,0.00864
40.2604,0.0059
40.2654,0.0057
40.2704,0.00608
40.2754,0.00806
40.2804,0.00831
40.2854,0.01026
40.2904,0.01006
40.2954,0.01003
40.3004,0.00917
40.3054,0.00773
40.3104,0.00609
40.3154,0.00572
40.3204,0.0044
40.3254,0.00427
40.3304,0.00293
40.3354,0.00175
40.3404,8.05E-04
40.3454,9.66E-04
40.3504,0.00373
40.3554,0.00619
40.3604,0.00467
40.3654,0.00397
40.3704,0.00368
40.3754,0.0048
40.3804,0.00586
40.3854,0.00662
40.3904,0.0065
40.3954,0.00778
40.4004,0.00806
40.4054,0.00924
40.4104,0.01023
40.4154,0.00984
40.4204,0.009
40.4254,0.00896
40.4304,0.00806
40.4354,0.00699
40.4404,0.00516
40.4454,0.00499
40.4504,0.00585
40.4554,0.00526
40.4604,0.00353
40.4654,0.00297
40.4704,0.00298
40.4754,0.00313
40.4804,0.00318
40.4854,0.00388
40.4904,0.00374
40.4954,0.00146
40.5004,0.00215
40.5054,0.00359
40.5104,0.00216
40.5154,0.00186
40.5204,0.00217
40.5254,0.0029
40.5304,0.00364
40.5354,0.00386
40.5404,0.00506
40.5454,0.00702
40.5504,0.00793
40.5554,0.01076
40.5604,0.00977
40.5654,0.00879
40.5704,0.0081
40.5754,0.0068
40.5804,0.00557
40.5854,0.00565
40.5904,0.00323
40.5954,0.00286
40.6004,8.06E-04
40.6054,5.15E-04
40.6104,9.10E-05
40.6154,6.77E-04
40.6204,5.19E-04
40.6254,4.56E-04
40.6304,0.00167
40.6354,0.00183
40.6404,6.92E-04
40.6454,0.00222
40.6504,0.00331
40.6554,0.0057
40.6604,0.00471
40.6654,0.00341
40.6704,0.00302
40.6754,0.00358
40.6804,0.00382
40.6854,0.00448
40.6904,0.00502
40.6954,0.0048
40.7004,0.00337
40.7054,0.00279
40.7104,0.00457
40.7154,0.00612
40.7204,0.00618
40.7254,0.00834
40.7304,0.00864
40.7354,0.00774
40.7404,0.00855
40.7454,0.00811
40.7504,0.0099
40.7554,0.01204
40.7604,0.01173
40.7654,0.00974
40.7704,0.00924
40.7754,0.00987
40.7804,0.00977
40.7854,0.01074
40.7904,0.01224
40.7954,0.01202
40.8004,0.00852
40.8054,0.00778
40.8104,0.00827
40.8154,0.00647
40.8204,0.00699
40.8254,0.00574
40.8304,0.00373
40.8354,0.00186
40.8404,7.04E-04
40.8454,0.00266
40.8504,0.00568
40.8554,0.0059
40.8604,0.00526
40.8654,0.00257
40.8704,0.00594
40.8754,0.00779
40.8804,0.00835
40.8854,0.00929
40.8904,0.00946
40.8954,0.00758
40.9004,0.00836
40.9054,0.01072
40.9104,0.01201
40.9154,0.00983
40.9204,0.00776
40.9254,0.00847
40.9304,0.00847
40.9354,0.00881
40.9404,0.00752
40.9454,0.00682
40.9504,0.00525
40.9554,0.00598
40.9604,0.00596
40.9654,0.00654
40.9704,0.00711
40.9754,0.00737
40.9804,0.00526
40.9854,0.00588
40.9904,0.00503
40.9954,0.00401
41.0004,0.00225
41.0054,0.00209
41.0104,0.00107
41.0154,2.73E-04
41.0204,2.11E-04
41.0254,0.00222
41.0304,0.00277
41.0354,0.003
41.0404,0.00545
41.0454,0.0073
41.0504,0.00688
41.0554,0.00767
41.0604,0.00807
41.0654,0.00806
41.0704,0.00688
41.0754,0.00641
41.0804,0.00557
41.0854,0.00425
41.0904,0.0034
41.0954,0.00329
41.1004,0.00281
41.1054,0.0027
41.1104,9.12E-04
41.1154,0.00156
41.1204,0.00271
41.1254,0.00349
41.1304,0.00344
41.1354,0.00254
41.1404,0.00228
41.1454,0.00225
41.1504,0.00132
41.1554,0.00406
41.1604,0.00445
41.1654,0.00297
41.1704,0.00436
41.1754,0.00515
41.1804,0.007
41.1854,0.00853
41.1904,0.00978
41.1954,0.0117
41.2004,0.0109
41.2054,0.01035
41.2104,0.01074
41.2154,0.01182
41.2204,0.01136
41.2254,0.01052
41.2304,0.00951
41.2354,0.009
41.2404,0.00677
41.2454,0.00599
41.2504,0.0063
41.2554,0.00696
41.2604,0.00472
41.2654,0.00441
41.2704,0.00473
41.2754,0.00549
41.2804,0.00553
41.2854,0.00734
41.2904,0.00827
41.2954,0.00812
41.3004,0.00807
41.3054,0.00872
41.3104,0.00877
41.3154,0.00802
41.3204,0.00833
41.3254,0.00885
41.3304,0.00758
41.3354,0.00665
41.3404,0.0072
41.3454,0.00597
41.3504,0.00499
41.3554,0.00409
41.3604,0.00394
41.3654,0.0027
41.3704,0.00162
41.3754,0.00207
41.3804,0.00278
41.3854,0.00253
41.3904,0.0037
41.3954,0.00409
41.4004,0.00594
41.4054,0.00648
41.4104,0.00655
41.4154,0.00719
41.4204,0.00666
41.4254,0.00549
41.4304,0.00521
41.4354,0.00424
41.4404,0.00398
41.4454,0.00178
41.4504,0.00106
41.4554,0.00316
41.4604,0.00355
41.4654,0.00374
41.4704,0.00332
41.4754,0.00192
41.4804,6.51E-04
41.4854,9.72E-04
41.4904,0.00245
41.4954,0.00406
41.5004,0.00434
41.5054,0.00496
41.5104,0.00436
41.5154,0.00653
41.5204,0.00989
41.5254,0.0116
41.5304,0.01085
41.5354,0.01086
41.5404,0.00945
41.5454,0.00752
41.5504,0.00644
41.5554,0.00719
41.5604,0.00476
41.5654,0.00207
41.5704,0.00313
41.5754,0.0037
41.5804,0.00206
41.5854,0.00282
41.5904,0.00471
41.5954,0.00548
41.6004,0.00587
41.6054,0.00813
41.6104,0.00949
41.6154,0.00802
41.6204,0.00853
41.6254,0.01025
41.6304,0.0103
41.6354,0.00892
41.6404,0.0087
41.6454,0.00939
41.6504,0.01065
41.6554,0.00915
41.6604,0.00973
41.6654,0.0104
41.6704,0.01124
41.6754,0.01093
41.6804,0.00979
41.6854,0.00969
41.6904,0.00904
41.6954,0.00656
41.7004,0.007
41.7054,0.00665
41.7104,0.00646
41.7154,0.00663
41.7204,0.00716
41.7254,0.00839
41.7304,0.00749
41.7354,0.00754
41.7404,0.00952
41.7454,0.0107
41.7504,0.01199
41.7554,0.01234
41.7604,0.01145
41.7654,0.01071
41.7704,0.01189
41.7754,0.01366
41.7804,0.01398
