2q (degree),Normalized Intensity (a.u)
19.6754,0.15517
19.6804,0.15564
19.6854,0.15677
19.6904,0.15761
19.6954,0.15653
19.7004,0.15636
19.7054,0.15554
19.7104,0.15623
19.7154,0.1561
19.7204,0.15679
19.7254,0.15822
19.7304,0.16012
19.7354,0.16045
19.7404,0.15931
19.7454,0.15889
19.7504,0.15975
19.7554,0.16146
19.7604,0.16231
19.7654,0.16307
19.7704,0.16416
19.7754,0.16457
19.7804,0.16504
19.7854,0.16374
19.7904,0.16413
19.7954,0.16549
19.8004,0.16538
19.8054,0.16607
19.8104,0.16479
19.8154,0.1643
19.8204,0.16172
19.8254,0.15979
19.8304,0.15922
19.8354,0.15777
19.8404,0.15829
19.8454,0.15705
19.8504,0.15664
19.8554,0.15557
19.8604,0.15455
19.8654,0.15472
19.8704,0.15519
19.8754,0.15687
19.8804,0.15841
19.8854,0.1593
19.8904,0.15962
19.8954,0.15879
19.9004,0.15942
19.9054,0.15891
19.9104,0.15956
19.9154,0.15737
19.9204,0.15687
19.9254,0.15651
19.9304,0.1553
19.9354,0.15391
19.9404,0.15379
19.9454,0.15497
19.9504,0.15662
19.9554,0.15508
19.9604,0.15474
19.9654,0.15624
19.9704,0.15863
19.9754,0.1595
19.9804,0.15976
19.9854,0.1602
19.9904,0.15982
19.9954,0.15905
20.0004,0.15805
20.0054,0.15759
20.0104,0.15966
20.0154,0.16053
20.0204,0.15983
20.0254,0.15936
20.0304,0.15869
20.0354,0.1589
20.0404,0.15934
20.0454,0.16015
20.0504,0.16021
20.0554,0.15937
20.0604,0.1584
20.0654,0.1585
20.0704,0.15784
20.0754,0.15814
20.0804,0.15862
20.0854,0.15909
20.0904,0.15871
20.0954,0.15868
20.1004,0.15816
20.1054,0.15836
20.1104,0.15872
20.1154,0.15887
20.1204,0.15836
20.1254,0.15749
20.1304,0.15758
20.1354,0.15797
20.1404,0.15796
20.1454,0.15841
20.1504,0.1599
20.1554,0.16039
20.1604,0.1596
20.1654,0.16106
20.1704,0.16044
20.1754,0.15884
20.1804,0.15873
20.1854,0.15835
20.1904,0.15814
20.1954,0.15797
20.2004,0.15825
20.2054,0.15537
20.2104,0.15559
20.2154,0.15699
20.2204,0.15686
20.2254,0.15765
20.2304,0.15887
20.2354,0.16016
20.2404,0.16076
20.2454,0.16036
20.2504,0.16032
20.2554,0.1591
20.2604,0.15985
20.2654,0.15958
20.2704,0.15983
20.2754,0.15906
20.2804,0.15847
20.2854,0.15764
20.2904,0.15654
20.2954,0.15551
20.3004,0.15465
20.3054,0.15354
20.3104,0.15394
20.3154,0.15532
20.3204,0.15639
20.3254,0.1557
20.3304,0.15643
20.3354,0.15729
20.3404,0.15974
20.3454,0.16135
20.3504,0.16102
20.3554,0.16133
20.3604,0.16088
20.3654,0.16165
20.3704,0.16111
20.3754,0.15962
20.3804,0.15911
20.3854,0.15805
20.3904,0.15839
20.3954,0.15768
20.4004,0.15717
20.4054,0.1583
20.4104,0.15824
20.4154,0.1594
20.4204,0.15769
20.4254,0.15672
20.4304,0.1569
20.4354,0.15595
20.4404,0.15589
20.4454,0.15558
20.4504,0.15576
20.4554,0.15545
20.4604,0.15458
20.4654,0.1549
20.4704,0.15501
20.4754,0.15556
20.4804,0.15687
20.4854,0.1571
20.4904,0.15904
20.4954,0.15879
20.5004,0.15824
20.5054,0.15703
20.5104,0.15653
20.5154,0.15676
20.5204,0.15696
20.5254,0.15601
20.5304,0.15787
20.5354,0.1574
20.5404,0.15711
20.5454,0.15492
20.5504,0.15604
20.5554,0.15562
20.5604,0.15535
20.5654,0.15669
20.5704,0.15634
20.5754,0.15593
20.5804,0.15777
20.5854,0.15749
20.5904,0.15814
20.5954,0.15812
20.6004,0.15994
20.6054,0.15905
20.6104,0.15992
20.6154,0.16123
20.6204,0.16147
20.6254,0.16234
20.6304,0.16155
20.6354,0.16127
20.6404,0.1611
20.6454,0.16132
20.6504,0.16198
20.6554,0.16109
20.6604,0.16067
20.6654,0.16109
20.6704,0.16093
20.6754,0.15955
20.6804,0.15989
20.6854,0.16229
20.6904,0.16243
20.6954,0.16329
20.7004,0.1628
20.7054,0.16229
20.7104,0.16311
20.7154,0.16429
20.7204,0.16401
20.7254,0.16318
20.7304,0.16306
20.7354,0.16152
20.7404,0.16062
20.7454,0.15966
20.7504,0.15862
20.7554,0.157
20.7604,0.15627
20.7654,0.15562
20.7704,0.15463
20.7754,0.15409
20.7804,0.15469
20.7854,0.15543
20.7904,0.1558
20.7954,0.15585
20.8004,0.15611
20.8054,0.15506
20.8104,0.15654
20.8154,0.15782
20.8204,0.1585
20.8254,0.1595
20.8304,0.15893
20.8354,0.15809
20.8404,0.15739
20.8454,0.15786
20.8504,0.15874
20.8554,0.15866
20.8604,0.15823
20.8654,0.1585
20.8704,0.15905
20.8754,0.15885
20.8804,0.15806
20.8854,0.15906
20.8904,0.15979
20.8954,0.16078
20.9004,0.16033
20.9054,0.15867
20.9104,0.15841
20.9154,0.15928
20.9204,0.15827
20.9254,0.15757
20.9304,0.15873
20.9354,0.15851
20.9404,0.15822
20.9454,0.1581
20.9504,0.15771
20.9554,0.1586
20.9604,0.15908
20.9654,0.16071
20.9704,0.16057
20.9754,0.15995
20.9804,0.15918
20.9854,0.15806
20.9904,0.15904
20.9954,0.15893
21.0004,0.15873
21.0054,0.15761
21.0104,0.15771
21.0154,0.15846
21.0204,0.15883
21.0254,0.15961
21.0304,0.16016
21.0354,0.16035
21.0404,0.1597
21.0454,0.15994
21.0504,0.16002
21.0554,0.15829
21.0604,0.15839
21.0654,0.15897
21.0704,0.15791
21.0754,0.15582
21.0804,0.15657
21.0854,0.15696
21.0904,0.15781
21.0954,0.1582
21.1004,0.15677
21.1054,0.15584
21.1104,0.1576
21.1154,0.15907
21.1204,0.15766
21.1254,0.15785
21.1304,0.15841
21.1354,0.15621
21.1404,0.15659
21.1454,0.15694
21.1504,0.15726
21.1554,0.1572
21.1604,0.1582
21.1654,0.15919
21.1704,0.15914
21.1754,0.15971
21.1804,0.16068
21.1854,0.16156
21.1904,0.16234
21.1954,0.1613
21.2004,0.16166
21.2054,0.1605
21.2104,0.16183
21.2154,0.16226
21.2204,0.16184
21.2254,0.16248
21.2304,0.1628
21.2354,0.1622
21.2404,0.16022
21.2454,0.1601
21.2504,0.16017
21.2554,0.15814
21.2604,0.15801
21.2654,0.15749
21.2704,0.15591
21.2754,0.15458
21.2804,0.15493
21.2854,0.1549
21.2904,0.15541
21.2954,0.15655
21.3004,0.15533
21.3054,0.15452
21.3104,0.15494
21.3154,0.15509
21.3204,0.15563
21.3254,0.15683
21.3304,0.15806
21.3354,0.15652
21.3404,0.1564
21.3454,0.15691
21.3504,0.15688
21.3554,0.1576
21.3604,0.15722
21.3654,0.15836
21.3704,0.1599
21.3754,0.15978
21.3804,0.15999
21.3854,0.1597
21.3904,0.16003
21.3954,0.16004
21.4004,0.15846
21.4054,0.15749
21.4104,0.15746
21.4154,0.15965
21.4204,0.15831
21.4254,0.15684
21.4304,0.1559
21.4354,0.15602
21.4404,0.15693
21.4454,0.15751
21.4504,0.15774
21.4554,0.1566
21.4604,0.15669
21.4654,0.15723
21.4704,0.15632
21.4754,0.15626
21.4804,0.15577
21.4854,0.15632
21.4904,0.15736
21.4954,0.15673
21.5004,0.15573
21.5054,0.15437
21.5104,0.15489
21.5154,0.15546
21.5204,0.15595
21.5254,0.15579
21.5304,0.15645
21.5354,0.15766
21.5404,0.15707
21.5454,0.15411
21.5504,0.15331
21.5554,0.15408
21.5604,0.15493
21.5654,0.15633
21.5704,0.15677
21.5754,0.15682
21.5804,0.15823
21.5854,0.15911
21.5904,0.15921
21.5954,0.15935
21.6004,0.1602
21.6054,0.15976
21.6104,0.15882
21.6154,0.15941
21.6204,0.15866
21.6254,0.15648
21.6304,0.15515
21.6354,0.15458
21.6404,0.1544
21.6454,0.15459
21.6504,0.15535
21.6554,0.15543
21.6604,0.15587
21.6654,0.15638
21.6704,0.15559
21.6754,0.15536
21.6804,0.15837
21.6854,0.16032
21.6904,0.15912
21.6954,0.15755
21.7004,0.15624
21.7054,0.1558
21.7104,0.15717
21.7154,0.15723
21.7204,0.15657
21.7254,0.15662
21.7304,0.15713
21.7354,0.15705
21.7404,0.15577
21.7454,0.15716
21.7504,0.15875
21.7554,0.15827
21.7604,0.15762
21.7654,0.15742
21.7704,0.15765
21.7754,0.15752
21.7804,0.1577
21.7854,0.15803
21.7904,0.15676
21.7954,0.15799
21.8004,0.15676
21.8054,0.15471
21.8104,0.15663
21.8154,0.15814
21.8204,0.15775
21.8254,0.15834
21.8304,0.15973
21.8354,0.16088
21.8404,0.16092
21.8454,0.15997
21.8504,0.15855
21.8554,0.15917
21.8604,0.16057
21.8654,0.1603
21.8704,0.15885
21.8754,0.1586
21.8804,0.1597
21.8854,0.15862
21.8904,0.15797
21.8954,0.15776
21.9004,0.15875
21.9054,0.15872
21.9104,0.15827
21.9154,0.158
21.9204,0.15686
21.9254,0.15768
21.9304,0.1576
21.9354,0.15679
21.9404,0.15633
21.9454,0.15564
21.9504,0.15532
21.9554,0.15473
21.9604,0.15401
21.9654,0.15454
21.9704,0.15559
21.9754,0.15614
21.9804,0.15719
21.9854,0.15696
21.9904,0.15669
21.9954,0.15753
22.0004,0.15677
22.0054,0.15688
22.0104,0.15848
22.0154,0.15944
22.0204,0.15954
22.0254,0.15928
22.0304,0.16044
22.0354,0.15932
22.0404,0.15982
22.0454,0.15995
22.0504,0.15989
22.0554,0.16033
22.0604,0.15953
22.0654,0.15915
22.0704,0.15833
22.0754,0.15834
22.0804,0.15942
22.0854,0.15829
22.0904,0.15778
22.0954,0.1583
22.1004,0.15805
22.1054,0.15813
22.1104,0.15908
22.1154,0.15907
22.1204,0.15813
22.1254,0.15937
22.1304,0.15957
22.1354,0.15723
22.1404,0.15802
22.1454,0.15922
22.1504,0.15915
22.1554,0.15905
22.1604,0.15797
22.1654,0.15712
22.1704,0.15819
22.1754,0.15855
22.1804,0.15767
22.1854,0.15725
22.1904,0.15736
22.1954,0.15658
22.2004,0.15616
22.2054,0.15692
22.2104,0.1569
22.2154,0.15865
22.2204,0.15862
22.2254,0.15811
22.2304,0.15871
22.2354,0.1593
22.2404,0.15945
22.2454,0.16023
22.2504,0.16157
22.2554,0.16111
22.2604,0.15966
22.2654,0.15944
22.2704,0.15781
22.2754,0.15755
22.2804,0.15846
22.2854,0.15794
22.2904,0.15706
22.2954,0.15654
22.3004,0.15585
22.3054,0.1542
22.3104,0.15482
22.3154,0.15553
22.3204,0.1551
22.3254,0.15555
22.3304,0.15588
22.3354,0.15494
22.3404,0.15471
22.3454,0.15609
22.3504,0.15738
22.3554,0.15706
22.3604,0.15691
22.3654,0.15695
22.3704,0.15687
22.3754,0.1573
22.3804,0.15738
22.3854,0.15785
22.3904,0.15859
22.3954,0.15985
22.4004,0.15976
22.4054,0.15917
22.4104,0.15981
22.4154,0.1609
22.4204,0.16086
22.4254,0.16088
22.4304,0.16128
22.4354,0.16073
22.4404,0.16091
22.4454,0.16067
22.4504,0.16046
22.4554,0.15971
22.4604,0.15982
22.4654,0.16207
22.4704,0.1633
22.4754,0.16359
22.4804,0.16422
22.4854,0.16506
22.4904,0.1678
22.4954,0.16988
22.5004,0.17156
22.5054,0.17083
22.5104,0.17273
22.5154,0.17512
22.5204,0.17508
22.5254,0.17576
22.5304,0.17745
22.5354,0.17921
22.5404,0.1808
22.5454,0.18137
22.5504,0.18055
22.5554,0.18033
22.5604,0.18203
22.5654,0.18364
22.5704,0.18341
22.5754,0.1837
22.5804,0.18292
22.5854,0.18349
22.5904,0.18361
22.5954,0.18422
22.6004,0.18376
22.6054,0.18416
22.6104,0.18391
22.6154,0.18345
22.6204,0.18107
22.6254,0.17944
22.6304,0.17903
22.6354,0.17898
22.6404,0.17749
22.6454,0.17621
22.6504,0.17377
22.6554,0.17227
22.6604,0.17049
22.6654,0.17049
22.6704,0.17002
22.6754,0.16947
22.6804,0.16887
22.6854,0.16828
22.6904,0.16866
22.6954,0.16734
22.7004,0.16547
22.7054,0.16366
22.7104,0.16245
22.7154,0.16297
22.7204,0.16102
22.7254,0.15927
22.7304,0.15899
22.7354,0.15902
22.7404,0.15786
22.7454,0.15648
22.7504,0.15715
22.7554,0.15752
22.7604,0.15792
22.7654,0.15891
22.7704,0.15739
22.7754,0.1576
22.7804,0.15832
22.7854,0.15781
22.7904,0.15905
22.7954,0.16037
22.8004,0.15911
22.8054,0.15693
22.8104,0.15616
22.8154,0.15598
22.8204,0.15606
22.8254,0.15778
22.8304,0.15819
22.8354,0.15889
22.8404,0.15872
22.8454,0.15646
22.8504,0.15472
22.8554,0.15455
22.8604,0.15634
22.8654,0.15762
22.8704,0.15829
22.8754,0.15744
22.8804,0.15779
22.8854,0.15691
22.8904,0.15625
22.8954,0.15658
22.9004,0.1564
22.9054,0.15573
22.9104,0.15666
22.9154,0.15623
22.9204,0.15503
22.9254,0.15484
22.9304,0.15575
22.9354,0.15443
22.9404,0.15539
22.9454,0.15479
22.9504,0.15456
22.9554,0.15606
22.9604,0.15677
22.9654,0.15697
22.9704,0.15675
22.9754,0.15638
22.9804,0.15508
22.9854,0.15419
22.9904,0.15485
22.9954,0.15493
23.0004,0.15627
23.0054,0.15628
23.0104,0.15587
23.0154,0.15589
23.0204,0.15632
23.0254,0.15754
23.0304,0.15794
23.0354,0.15931
23.0404,0.16056
23.0454,0.16018
23.0504,0.16061
23.0554,0.15956
23.0604,0.15955
23.0654,0.16022
23.0704,0.16185
23.0754,0.162
23.0804,0.16261
23.0854,0.16343
23.0904,0.16416
23.0954,0.16541
23.1004,0.16626
23.1054,0.1673
23.1104,0.17018
23.1154,0.17378
23.1204,0.17521
23.1254,0.17638
23.1304,0.17835
23.1354,0.18035
23.1404,0.18319
23.1454,0.18588
23.1504,0.18818
23.1554,0.19143
23.1604,0.19388
23.1654,0.19688
23.1704,0.20064
23.1754,0.20499
23.1804,0.21045
23.1854,0.21681
23.1904,0.22244
23.1954,0.23039
23.2004,0.23809
23.2054,0.24782
23.2104,0.25809
23.2154,0.26992
23.2204,0.28301
23.2254,0.29655
23.2304,0.31423
23.2354,0.33118
23.2404,0.34976
23.2454,0.3691
23.2504,0.38902
23.2554,0.40895
23.2604,0.42818
23.2654,0.44857
23.2704,0.46976
23.2754,0.48712
23.2804,0.50439
23.2854,0.51841
23.2904,0.53176
23.2954,0.54194
23.3004,0.54862
23.3054,0.55067
23.3104,0.55272
23.3154,0.55175
23.3204,0.54527
23.3254,0.53558
23.3304,0.52754
23.3354,0.51616
23.3404,0.50089
23.3454,0.48466
23.3504,0.46827
23.3554,0.45235
23.3604,0.43723
23.3654,0.42202
23.3704,0.40555
23.3754,0.39236
23.3804,0.37932
23.3854,0.36655
23.3904,0.35439
23.3954,0.34368
23.4004,0.33343
23.4054,0.32423
23.4104,0.31676
23.4154,0.31
23.4204,0.30296
23.4254,0.29944
23.4304,0.29667
23.4354,0.29435
23.4404,0.29322
23.4454,0.29311
23.4504,0.29422
23.4554,0.29436
23.4604,0.2952
23.4654,0.29759
23.4704,0.30125
23.4754,0.30551
23.4804,0.31013
23.4854,0.31497
23.4904,0.32
23.4954,0.32441
23.5004,0.329
23.5054,0.33568
23.5104,0.34462
23.5154,0.35277
23.5204,0.36051
23.5254,0.36865
23.5304,0.3765
23.5354,0.38381
23.5404,0.39189
23.5454,0.40067
23.5504,0.40935
23.5554,0.41668
23.5604,0.42313
23.5654,0.43074
23.5704,0.43646
23.5754,0.44028
23.5804,0.44435
23.5854,0.44866
23.5904,0.44959
23.5954,0.4487
23.6004,0.44594
23.6054,0.44007
23.6104,0.43601
23.6154,0.431
23.6204,0.42224
23.6254,0.41319
23.6304,0.40368
23.6354,0.39109
23.6404,0.37844
23.6454,0.36527
23.6504,0.35261
23.6554,0.33919
23.6604,0.3271
23.6654,0.31482
23.6704,0.30143
23.6754,0.28777
23.6804,0.27801
23.6854,0.26957
23.6904,0.26132
23.6954,0.25291
23.7004,0.24638
23.7054,0.23811
23.7104,0.23251
23.7154,0.22678
23.7204,0.2197
23.7254,0.21472
23.7304,0.212
23.7354,0.20685
23.7404,0.20236
23.7454,0.19798
23.7504,0.19451
23.7554,0.19037
23.7604,0.18775
23.7654,0.1839
23.7704,0.18239
23.7754,0.18093
23.7804,0.17946
23.7854,0.17759
23.7904,0.17633
23.7954,0.17484
23.8004,0.17403
23.8054,0.1715
23.8104,0.17183
23.8154,0.17139
23.8204,0.17227
23.8254,0.1705
23.8304,0.17063
23.8354,0.16827
23.8404,0.16636
23.8454,0.16508
23.8504,0.16353
23.8554,0.16146
23.8604,0.16068
23.8654,0.15955
23.8704,0.15963
23.8754,0.15725
23.8804,0.15754
23.8854,0.15615
23.8904,0.15741
23.8954,0.15743
23.9004,0.15671
23.9054,0.15524
23.9104,0.15685
23.9154,0.15748
23.9204,0.15676
23.9254,0.15554
23.9304,0.15507
23.9354,0.15421
23.9404,0.1547
23.9454,0.15533
23.9504,0.15567
23.9554,0.15518
23.9604,0.15634
23.9654,0.15494
23.9704,0.1551
23.9754,0.15496
23.9804,0.15564
23.9854,0.15752
23.9904,0.15833
23.9954,0.15793
24.0004,0.15758
24.0054,0.15782
24.0104,0.15899
24.0154,0.15938
24.0204,0.16043
24.0254,0.16061
24.0304,0.16065
24.0354,0.16084
24.0404,0.15926
24.0454,0.15812
24.0504,0.15816
24.0554,0.15756
24.0604,0.15754
24.0654,0.15864
24.0704,0.15817
24.0754,0.15731
24.0804,0.15721
24.0854,0.15809
24.0904,0.15803
24.0954,0.15906
24.1004,0.15971
24.1054,0.16043
24.1104,0.16064
24.1154,0.16049
24.1204,0.15941
24.1254,0.15955
24.1304,0.16085
24.1354,0.16147
24.1404,0.16207
24.1454,0.16232
24.1504,0.16331
24.1554,0.16354
24.1604,0.16258
24.1654,0.16336
24.1704,0.16366
24.1754,0.16278
24.1804,0.16331
24.1854,0.16276
24.1904,0.16124
24.1954,0.16055
24.2004,0.15978
24.2054,0.15832
24.2104,0.15861
24.2154,0.15879
24.2204,0.15752
24.2254,0.15733
24.2304,0.15732
24.2354,0.15656
24.2404,0.15678
24.2454,0.15737
24.2504,0.15601
24.2554,0.15591
24.2604,0.15624
24.2654,0.15693
24.2704,0.15839
24.2754,0.15917
24.2804,0.16027
24.2854,0.16121
24.2904,0.1616
24.2954,0.16044
24.3004,0.15995
24.3054,0.15996
24.3104,0.15981
24.3154,0.16105
24.3204,0.16082
24.3254,0.15966
24.3304,0.15927
24.3354,0.15816
24.3404,0.1571
24.3454,0.15614
24.3504,0.15682
24.3554,0.15629
24.3604,0.15552
24.3654,0.15595
24.3704,0.15545
24.3754,0.1547
24.3804,0.15451
24.3854,0.15491
24.3904,0.15458
24.3954,0.156
24.4004,0.15724
24.4054,0.15707
24.4104,0.15737
24.4154,0.16064
24.4204,0.16185
24.4254,0.16198
24.4304,0.1617
24.4354,0.16105
24.4404,0.16122
24.4454,0.16227
24.4504,0.16144
24.4554,0.16102
24.4604,0.1613
24.4654,0.16376
24.4704,0.16272
24.4754,0.16028
24.4804,0.15884
24.4854,0.158
24.4904,0.15907
24.4954,0.15834
24.5004,0.15707
24.5054,0.15782
24.5104,0.15868
24.5154,0.15864
24.5204,0.15718
24.5254,0.15637
24.5304,0.15749
24.5354,0.15822
24.5404,0.15861
24.5454,0.1579
24.5504,0.15724
24.5554,0.15755
24.5604,0.15668
24.5654,0.15596
24.5704,0.15536
24.5754,0.15421
24.5804,0.15448
24.5854,0.15482
24.5904,0.15583
24.5954,0.15688
24.6004,0.15578
24.6054,0.15654
24.6104,0.15688
24.6154,0.15704
24.6204,0.15703
24.6254,0.15798
24.6304,0.15805
24.6354,0.15677
24.6404,0.15561
24.6454,0.15568
24.6504,0.15497
24.6554,0.1551
24.6604,0.15427
24.6654,0.15554
24.6704,0.15647
24.6754,0.15591
24.6804,0.15534
24.6854,0.15549
24.6904,0.1559
24.6954,0.15734
24.7004,0.15688
24.7054,0.15768
24.7104,0.15929
24.7154,0.15975
24.7204,0.15753
24.7254,0.15728
24.7304,0.15805
24.7354,0.15912
24.7404,0.15981
24.7454,0.16164
24.7504,0.16178
24.7554,0.16029
24.7604,0.15987
24.7654,0.15981
24.7704,0.15961
24.7754,0.159
24.7804,0.1586
24.7854,0.15875
24.7904,0.15817
24.7954,0.15775
24.8004,0.15581
24.8054,0.1547
24.8104,0.1558
24.8154,0.15538
24.8204,0.15536
24.8254,0.15551
24.8304,0.15601
24.8354,0.15553
24.8404,0.15484
24.8454,0.15462
24.8504,0.15478
24.8554,0.15563
24.8604,0.15594
24.8654,0.15687
24.8704,0.15821
24.8754,0.15734
24.8804,0.15773
24.8854,0.15863
24.8904,0.15977
24.8954,0.15969
24.9004,0.15975
24.9054,0.16101
24.9104,0.16054
24.9154,0.16012
24.9204,0.15745
24.9254,0.15612
24.9304,0.15734
24.9354,0.15736
24.9404,0.15773
24.9454,0.15648
24.9504,0.15769
24.9554,0.15773
24.9604,0.15638
24.9654,0.15696
24.9704,0.15766
24.9754,0.15781
24.9804,0.15903
24.9854,0.15898
24.9904,0.15882
24.9954,0.1581
25.0004,0.15862
25.0054,0.15753
25.0104,0.15724
25.0154,0.15801
25.0204,0.15806
25.0254,0.15842
25.0304,0.16101
25.0354,0.16008
25.0404,0.16004
25.0454,0.16112
25.0504,0.1625
25.0554,0.1627
25.0604,0.16218
25.0654,0.162
25.0704,0.16077
25.0754,0.15978
25.0804,0.15919
25.0854,0.15786
25.0904,0.1578
25.0954,0.15707
25.1004,0.15633
25.1054,0.15476
25.1104,0.15407
25.1154,0.15514
25.1204,0.15442
25.1254,0.15526
25.1304,0.15617
25.1354,0.15657
25.1404,0.15718
25.1454,0.15767
25.1504,0.15734
25.1554,0.15561
25.1604,0.15607
25.1654,0.1575
25.1704,0.15754
25.1754,0.15827
25.1804,0.1578
25.1854,0.15772
25.1904,0.15761
25.1954,0.15828
25.2004,0.15907
25.2054,0.15966
25.2104,0.16058
25.2154,0.16007
25.2204,0.15948
25.2254,0.15865
25.2304,0.15842
25.2354,0.16
25.2404,0.16008
25.2454,0.15971
25.2504,0.15862
25.2554,0.15631
25.2604,0.15495
25.2654,0.15523
25.2704,0.15547
25.2754,0.15497
25.2804,0.15638
25.2854,0.15744
25.2904,0.15531
25.2954,0.15515
25.3004,0.15629
25.3054,0.15682
25.3104,0.15838
25.3154,0.15989
25.3204,0.15999
25.3254,0.15963
25.3304,0.15923
25.3354,0.15824
25.3404,0.15734
25.3454,0.15816
25.3504,0.1591
25.3554,0.15724
25.3604,0.15595
25.3654,0.15457
25.3704,0.15476
25.3754,0.15348
25.3804,0.15487
25.3854,0.15545
25.3904,0.15601
25.3954,0.15694
25.4004,0.15733
25.4054,0.15597
25.4104,0.15698
25.4154,0.15778
25.4204,0.15868
25.4254,0.15806
25.4304,0.15898
25.4354,0.15778
25.4404,0.15697
25.4454,0.15689
25.4504,0.15707
25.4554,0.15612
25.4604,0.15653
25.4654,0.15698
25.4704,0.15654
25.4754,0.15637
25.4804,0.15739
25.4854,0.15811
25.4904,0.15952
25.4954,0.16145
25.5004,0.16223
25.5054,0.16048
25.5104,0.16145
25.5154,0.1619
25.5204,0.16018
25.5254,0.16013
25.5304,0.16038
25.5354,0.16006
25.5404,0.1603
25.5454,0.15857
25.5504,0.15597
25.5554,0.15322
25.5604,0.1539
25.5654,0.15414
25.5704,0.1545
25.5754,0.15539
25.5804,0.15612
25.5854,0.15692
25.5904,0.15803
25.5954,0.15843
25.6004,0.15978
25.6054,0.16008
25.6104,0.1606
25.6154,0.16027
25.6204,0.15885
25.6254,0.15724
25.6304,0.15744
25.6354,0.15734
25.6404,0.15672
25.6454,0.15557
25.6504,0.15517
25.6554,0.15464
25.6604,0.15461
25.6654,0.15563
25.6704,0.15601
25.6754,0.15746
25.6804,0.15661
25.6854,0.15646
25.6904,0.15655
25.6954,0.15604
25.7004,0.15492
25.7054,0.15467
25.7104,0.15465
25.7154,0.15599
25.7204,0.15746
25.7254,0.15767
25.7304,0.15761
25.7354,0.15869
25.7404,0.15822
25.7454,0.1571
25.7504,0.15676
25.7554,0.15707
25.7604,0.15618
25.7654,0.15598
25.7704,0.15602
25.7754,0.15389
25.7804,0.15557
25.7854,0.15661
25.7904,0.15761
25.7954,0.15892
25.8004,0.15946
25.8054,0.15923
25.8104,0.15833
25.8154,0.15902
25.8204,0.15842
25.8254,0.15753
25.8304,0.15813
25.8354,0.15695
25.8404,0.15678
25.8454,0.15652
25.8504,0.15551
25.8554,0.15615
25.8604,0.15745
25.8654,0.15875
25.8704,0.15855
25.8754,0.15922
25.8804,0.16021
25.8854,0.15985
25.8904,0.15965
25.8954,0.15806
25.9004,0.15724
25.9054,0.15804
25.9104,0.15841
25.9154,0.15799
25.9204,0.1578
25.9254,0.15701
25.9304,0.15735
25.9354,0.15668
25.9404,0.15626
25.9454,0.15598
25.9504,0.15632
25.9554,0.15639
25.9604,0.15561
25.9654,0.15439
25.9704,0.15446
25.9754,0.15448
25.9804,0.15583
25.9854,0.15592
25.9904,0.15646
25.9954,0.15642
26.0004,0.1561
26.0054,0.15669
26.0104,0.15725
26.0154,0.15685
26.0204,0.15765
26.0254,0.15859
26.0304,0.15881
26.0354,0.15804
26.0404,0.15733
26.0454,0.15628
26.0504,0.15717
26.0554,0.15766
26.0604,0.15662
26.0654,0.15716
26.0704,0.15809
26.0754,0.15884
26.0804,0.15858
26.0854,0.15859
26.0904,0.15817
26.0954,0.1592
26.1004,0.1603
26.1054,0.15977
26.1104,0.15898
26.1154,0.15882
26.1204,0.15961
26.1254,0.16005
26.1304,0.15953
26.1354,0.15843
26.1404,0.15836
26.1454,0.15911
26.1504,0.15953
26.1554,0.15943
26.1604,0.16017
26.1654,0.16041
26.1704,0.16133
26.1754,0.15997
26.1804,0.16067
26.1854,0.16019
26.1904,0.16043
26.1954,0.16075
26.2004,0.16032
26.2054,0.15911
26.2104,0.15897
26.2154,0.15848
26.2204,0.15827
26.2254,0.15746
26.2304,0.15784
26.2354,0.15744
26.2404,0.15746
26.2454,0.15738
26.2504,0.15739
26.2554,0.15712
26.2604,0.15666
26.2654,0.15649
26.2704,0.15682
26.2754,0.15622
26.2804,0.15692
26.2854,0.15596
26.2904,0.15453
26.2954,0.15439
26.3004,0.15467
26.3054,0.15457
26.3104,0.15577
26.3154,0.15641
26.3204,0.15677
26.3254,0.15635
26.3304,0.15743
26.3354,0.15685
26.3404,0.15806
26.3454,0.15891
26.3504,0.15974
26.3554,0.15947
26.3604,0.15915
26.3654,0.15789
26.3704,0.15779
26.3754,0.1584
26.3804,0.1593
26.3854,0.15875
26.3904,0.15992
26.3954,0.1604
26.4004,0.16041
26.4054,0.16069
26.4104,0.16189
26.4154,0.16303
26.4204,0.16384
26.4254,0.16388
26.4304,0.16311
26.4354,0.1618
26.4404,0.16312
26.4454,0.16377
26.4504,0.164
26.4554,0.16334
26.4604,0.16213
26.4654,0.16157
26.4704,0.16044
26.4754,0.15983
26.4804,0.1602
26.4854,0.15983
26.4904,0.16042
26.4954,0.16017
26.5004,0.15803
26.5054,0.15545
26.5104,0.15616
26.5154,0.15528
26.5204,0.15379
26.5254,0.1539
26.5304,0.15479
26.5354,0.15535
26.5404,0.15665
26.5454,0.15705
26.5504,0.15677
26.5554,0.1571
26.5604,0.15787
26.5654,0.15708
26.5704,0.15796
26.5754,0.15829
26.5804,0.15778
26.5854,0.15832
26.5904,0.1588
26.5954,0.15878
26.6004,0.15894
26.6054,0.15835
26.6104,0.15956
26.6154,0.15997
26.6204,0.1591
26.6254,0.1595
26.6304,0.16054
26.6354,0.16149
26.6404,0.16079
26.6454,0.15933
26.6504,0.15811
26.6554,0.15763
26.6604,0.1578
26.6654,0.15784
